customer_id,date,logins,feature_events,session_minutes
C101326,2024-01-18,0,0,0.0
C101326,2024-01-19,0,0,0.0
C101326,2024-01-20,0,0,0.0
C101326,2024-01-21,0,0,0.0
C101326,2024-01-22,0,0,0.0
C101326,2024-01-23,0,0,0.0
C101326,2024-01-24,0,0,0.0
C101326,2024-01-25,0,0,0.0
C101326,2024-01-26,0,0,0.0
C101326,2024-01-27,0,0,0.0
C101326,2024-01-28,0,0,0.0
C101326,2024-01-29,0,0,0.0
C101326,2024-01-30,0,0,0.0
C101326,2024-01-31,0,0,0.0
C101326,2024-02-01,0,0,0.0
C101326,2024-02-02,0,0,0.0
C101326,2024-02-03,0,0,0.0
C101326,2024-02-04,0,0,0.0
C101326,2024-02-05,0,0,0.0
C101326,2024-02-06,0,0,0.0
C101326,2024-02-07,0,0,0.0
C101326,2024-02-08,0,0,0.0
C101326,2024-02-09,0,0,0.0
C101326,2024-02-10,0,0,0.0
C101326,2024-02-11,0,0,0.0
C101326,2024-02-12,0,0,0.0
C101326,2024-02-13,0,0,0.0
C101326,2024-02-14,0,0,0.0
C101326,2024-02-15,0,0,0.0
C101326,2024-02-16,0,0,0.0
C101326,2024-02-17,0,0,0.0
C101326,2024-02-18,0,0,0.0
C101326,2024-02-19,0,0,0.0
C101326,2024-02-20,0,0,0.0
C101326,2024-02-21,0,0,0.0
C101326,2024-02-22,0,0,0.0
C101326,2024-02-23,0,0,0.0
C101326,2024-02-24,0,0,0.0
C101326,2024-02-25,0,0,0.0
C101326,2024-02-26,0,0,0.0
C101326,2024-02-27,0,0,0.0
C101326,2024-02-28,0,0,0.0
C101326,2024-02-29,0,0,0.0
C101326,2024-03-01,0,0,0.0
C101326,2024-03-02,0,0,0.0
C101326,2024-03-03,5,2,28.35
C101326,2024-03-04,4,2,44.06
C101326,2024-03-05,2,0,25.05
C101326,2024-03-06,3,3,19.63
C101326,2024-03-07,2,0,29.83
C101326,2024-03-08,2,2,17.95
C101326,2024-03-09,8,3,23.96
C101326,2024-03-10,4,2,31.71
C101326,2024-03-11,8,7,7.41
C101326,2024-03-12,2,1,12.63
C101326,2024-03-13,5,1,19.22
C101326,2024-03-14,3,1,35.69
C101326,2024-03-15,4,3,33.04
C101326,2024-03-16,3,1,31.8
C101326,2024-03-17,4,1,35.06
C101326,2024-03-18,7,2,43.27
C101326,2024-03-19,2,0,19.29
C101326,2024-03-20,2,0,16.35
C101326,2024-03-21,1,1,16.71
C101326,2024-03-22,7,2,21.72
C101326,2024-03-23,2,1,34.57
C101326,2024-03-24,5,2,40.68
C101326,2024-03-25,3,1,14.2
C101326,2024-03-26,3,0,26.83
C101326,2024-03-27,4,0,46.65
C101326,2024-03-28,6,4,28.99
C101326,2024-03-29,1,1,9.18
C101326,2024-03-30,6,3,29.02
C101326,2024-03-31,4,0,33.95
C101326,2024-04-01,4,3,32.37
C101326,2024-04-02,3,1,35.5
C101326,2024-04-03,5,2,23.25
C101326,2024-04-04,6,1,29.15
C101326,2024-04-05,8,3,40.12
C101326,2024-04-06,2,2,35.41
C101326,2024-04-07,4,0,27.23
C101326,2024-04-08,6,1,32.72
C101326,2024-04-09,3,0,32.97
C101326,2024-04-10,3,1,44.89
C101326,2024-04-11,2,0,14.83
C101326,2024-04-12,2,1,5.98
C101326,2024-04-13,1,1,14.69
C101326,2024-04-14,5,2,35.43
C101326,2024-04-15,2,1,13.36
C101326,2024-04-16,4,0,35.27
C101326,2024-04-17,2,1,21.29
C101326,2024-04-18,4,4,21.52
C101326,2024-04-19,2,0,15.09
C101326,2024-04-20,7,2,13.8
C101326,2024-04-21,5,2,29.57
C101326,2024-04-22,5,2,38.4
C101326,2024-04-23,7,3,37.09
C101326,2024-04-24,1,1,2.74
C101326,2024-04-25,2,0,28.56
C101326,2024-04-26,0,0,10.9
C101326,2024-04-27,4,1,26.17
C101326,2024-04-28,2,1,9.8
C101326,2024-04-29,7,2,31.91
C101326,2024-04-30,8,1,24.77
C101326,2024-05-01,3,1,21.85
C101326,2024-05-02,4,1,29.64
C101326,2024-05-03,3,1,35.14
C101326,2024-05-04,7,1,34.31
C101326,2024-05-05,6,3,37.68
C101326,2024-05-06,3,1,28.06
C101326,2024-05-07,2,0,9.79
C101326,2024-05-08,9,4,13.98
C101326,2024-05-09,1,1,14.79
C101326,2024-05-10,4,1,7.32
C101326,2024-05-11,3,1,30.59
C101326,2024-05-12,8,2,20.84
C101326,2024-05-13,4,0,24.74
C101326,2024-05-14,3,1,18.58
C101326,2024-05-15,2,0,30.05
C101326,2024-05-16,4,0,31.49
C101326,2024-05-17,2,1,21.84
C101326,2024-05-18,3,0,30.97
C101326,2024-05-19,2,0,20.2
C101326,2024-05-20,6,2,34.37
C101326,2024-05-21,4,1,26.48
C101326,2024-05-22,1,0,12.83
C101326,2024-05-23,2,1,21.85
C101326,2024-05-24,5,1,39.25
C101326,2024-05-25,2,0,23.13
C101326,2024-05-26,2,0,15.42
C101326,2024-05-27,3,2,36.41
C101326,2024-05-28,3,1,36.57
C101326,2024-05-29,3,1,36.47
C101326,2024-05-30,3,2,25.8
C101326,2024-05-31,3,1,31.17
C101326,2024-06-01,9,2,40.62
C101326,2024-06-02,1,1,13.45
C101326,2024-06-03,3,2,26.12
C101326,2024-06-04,3,1,27.96
C101326,2024-06-05,4,1,43.19
C101326,2024-06-06,6,1,28.87
C101326,2024-06-07,3,0,35.96
C101326,2024-06-08,4,0,24.08
C101326,2024-06-09,4,2,31.18
C101326,2024-06-10,11,1,37.26
C101326,2024-06-11,6,2,29.89
C101326,2024-06-12,5,1,30.61
C101326,2024-06-13,4,1,30.27
C101326,2024-06-14,6,2,46.01
C101326,2024-06-15,4,1,21.53
C101326,2024-06-16,1,1,9.48
C101326,2024-06-17,5,2,10.43
C101326,2024-06-18,3,1,41.6
C101326,2024-06-19,2,1,28.32
C101326,2024-06-20,1,0,9.63
C101326,2024-06-21,2,0,21.92
C101326,2024-06-22,6,1,41.34
C101326,2024-06-23,4,2,26.53
C101326,2024-06-24,1,0,5.77
C101326,2024-06-25,4,1,41.51
C101326,2024-06-26,2,1,18.72
C101326,2024-06-27,1,1,7.46
C101326,2024-06-28,1,1,11.91
C101326,2024-06-29,5,3,39.97
C101326,2024-06-30,7,1,36.1
C101327,2024-01-01,5,1,30.05
C101327,2024-01-02,6,3,30.36
C101327,2024-01-03,3,1,32.41
C101327,2024-01-04,5,1,32.02
C101327,2024-01-05,4,2,25.76
C101327,2024-01-06,1,0,22.1
C101327,2024-01-07,8,5,23.8
C101327,2024-01-08,3,2,31.92
C101327,2024-01-09,4,2,31.63
C101327,2024-01-10,9,3,37.15
C101327,2024-01-11,5,1,28.57
C101327,2024-01-12,1,1,7.48
C101327,2024-01-13,2,0,14.92
C101327,2024-01-14,3,0,14.8
C101327,2024-01-15,1,0,11.06
C101327,2024-01-16,4,1,23.58
C101327,2024-01-17,5,2,29.97
C101327,2024-01-18,9,1,29.31
C101327,2024-01-19,5,1,29.39
C101327,2024-01-20,2,2,22.61
C101327,2024-01-21,2,0,5.38
C101327,2024-01-22,5,2,35.89
C101327,2024-01-23,5,1,25.81
C101327,2024-01-24,2,0,21.63
C101327,2024-01-25,3,1,36.94
C101327,2024-01-26,5,0,31.86
C101327,2024-01-27,1,0,12.61
C101327,2024-01-28,2,0,14.66
C101327,2024-01-29,4,2,29.62
C101327,2024-01-30,8,2,26.48
C101327,2024-01-31,4,3,36.23
C101327,2024-02-01,1,0,5.52
C101327,2024-02-02,0,0,4.0
C101327,2024-02-03,7,1,20.95
C101327,2024-02-04,4,1,29.93
C101327,2024-02-05,5,2,27.47
C101327,2024-02-06,4,1,23.76
C101327,2024-02-07,3,0,43.98
C101327,2024-02-08,4,3,27.95
C101327,2024-02-09,2,1,25.44
C101327,2024-02-10,5,3,25.27
C101327,2024-02-11,5,3,28.92
C101327,2024-02-12,5,1,22.03
C101327,2024-02-13,4,0,26.46
C101327,2024-02-14,5,1,20.62
C101327,2024-02-15,8,2,28.86
C101327,2024-02-16,4,2,33.85
C101327,2024-02-17,3,2,27.45
C101327,2024-02-18,5,4,28.2
C101327,2024-02-19,2,1,13.81
C101327,2024-02-20,5,2,21.99
C101327,2024-02-21,1,1,7.89
C101327,2024-02-22,6,1,7.89
C101327,2024-02-23,3,1,26.87
C101327,2024-02-24,5,0,31.43
C101327,2024-02-25,4,4,37.11
C101327,2024-02-26,5,3,16.53
C101327,2024-02-27,8,1,34.16
C101327,2024-02-28,6,3,29.45
C101327,2024-02-29,7,3,30.44
C101327,2024-03-01,5,0,49.87
C101327,2024-03-02,6,2,36.11
C101327,2024-03-03,5,2,28.52
C101327,2024-03-04,3,2,42.72
C101327,2024-03-05,0,0,5.13
C101327,2024-03-06,2,2,15.82
C101327,2024-03-07,5,2,23.75
C101327,2024-03-08,6,1,31.85
C101327,2024-03-09,3,3,30.74
C101327,2024-03-10,1,0,16.25
C101327,2024-03-11,3,2,27.48
C101327,2024-03-12,4,1,23.71
C101327,2024-03-13,4,3,40.38
C101327,2024-03-14,1,0,4.16
C101327,2024-03-15,5,2,34.77
C101327,2024-03-16,5,2,29.19
C101327,2024-03-17,1,1,19.24
C101327,2024-03-18,9,2,31.37
C101327,2024-03-19,5,2,28.37
C101327,2024-03-20,1,1,8.5
C101327,2024-03-21,4,1,33.69
C101327,2024-03-22,1,0,8.9
C101327,2024-03-23,2,1,10.05
C101327,2024-03-24,2,1,5.49
C101327,2024-03-25,4,1,23.22
C101327,2024-03-26,7,2,25.54
C101327,2024-03-27,2,0,17.39
C101327,2024-03-28,3,2,40.28
C101327,2024-03-29,3,1,25.98
C101327,2024-03-30,6,0,37.99
C101327,2024-03-31,2,0,12.13
C101327,2024-04-01,4,1,20.77
C101327,2024-04-02,3,1,27.03
C101327,2024-04-03,3,1,33.17
C101327,2024-04-04,5,2,23.32
C101327,2024-04-05,6,2,29.01
C101327,2024-04-06,4,1,32.64
C101327,2024-04-07,8,2,23.24
C101327,2024-04-08,2,1,24.54
C101327,2024-04-09,0,0,19.16
C101327,2024-04-10,5,1,27.82
C101327,2024-04-11,5,2,24.69
C101327,2024-04-12,7,3,23.73
C101327,2024-04-13,5,1,21.69
C101327,2024-04-14,8,2,26.33
C101327,2024-04-15,3,2,45.76
C101327,2024-04-16,7,3,25.53
C101327,2024-04-17,2,0,11.86
C101327,2024-04-18,3,1,35.05
C101327,2024-04-19,6,2,27.7
C101327,2024-04-20,0,0,2.31
C101327,2024-04-21,4,2,22.47
C101327,2024-04-22,5,1,33.19
C101327,2024-04-23,5,3,15.99
C101327,2024-04-24,5,1,33.7
C101327,2024-04-25,7,1,36.94
C101327,2024-04-26,4,2,25.22
C101327,2024-04-27,3,2,38.59
C101327,2024-04-28,2,1,12.25
C101327,2024-04-29,4,1,32.89
C101327,2024-04-30,3,2,32.34
C101327,2024-05-01,4,0,23.1
C101327,2024-05-02,2,1,16.03
C101327,2024-05-03,3,1,36.68
C101327,2024-05-04,2,1,11.56
C101327,2024-05-05,4,0,32.54
C101327,2024-05-06,6,3,17.28
C101327,2024-05-07,4,0,30.58
C101327,2024-05-08,8,1,38.83
C101327,2024-05-09,6,2,21.14
C101327,2024-05-10,3,1,36.86
C101327,2024-05-11,5,3,27.53
C101327,2024-05-12,3,2,12.02
C101327,2024-05-13,6,0,28.69
C101327,2024-05-14,5,3,39.68
C101327,2024-05-15,4,1,30.12
C101327,2024-05-16,3,1,28.86
C101327,2024-05-17,7,1,18.27
C101327,2024-05-18,2,1,24.17
C101327,2024-05-19,7,3,36.04
C101327,2024-05-20,4,3,25.66
C101327,2024-05-21,5,1,29.4
C101327,2024-05-22,3,1,27.0
C101327,2024-05-23,3,1,17.23
C101327,2024-05-24,6,3,23.03
C101327,2024-05-25,4,1,45.55
C101327,2024-05-26,0,0,4.54
C101327,2024-05-27,4,2,23.35
C101327,2024-05-28,4,2,32.6
C101327,2024-05-29,3,1,24.51
C101327,2024-05-30,2,0,11.81
C101327,2024-05-31,3,0,17.19
C101327,2024-06-01,5,1,28.74
C101327,2024-06-02,3,2,28.05
C101327,2024-06-03,3,2,12.72
C101327,2024-06-04,2,2,32.61
C101327,2024-06-05,2,0,30.61
C101327,2024-06-06,3,0,32.23
C101327,2024-06-07,6,2,20.51
C101327,2024-06-08,1,0,13.42
C101327,2024-06-09,2,1,23.31
C101327,2024-06-10,6,2,19.8
C101327,2024-06-11,3,0,32.74
C101327,2024-06-12,5,2,44.51
C101327,2024-06-13,3,0,36.33
C101327,2024-06-14,4,2,37.29
C101327,2024-06-15,0,0,3.97
C101327,2024-06-16,3,1,21.66
C101327,2024-06-17,6,1,25.33
C101327,2024-06-18,5,1,9.89
C101327,2024-06-19,1,0,0.0
C101327,2024-06-20,3,1,25.03
C101327,2024-06-21,4,2,43.76
C101327,2024-06-22,6,2,26.43
C101327,2024-06-23,3,1,30.9
C101327,2024-06-24,8,1,25.9
C101327,2024-06-25,2,0,24.94
C101327,2024-06-26,3,1,34.74
C101327,2024-06-27,5,1,24.41
C101327,2024-06-28,6,3,16.92
C101327,2024-06-29,1,1,17.33
C101327,2024-06-30,4,1,23.12
C101328,2024-01-01,4,2,27.76
C101328,2024-01-02,2,0,12.48
C101328,2024-01-03,7,3,26.69
C101328,2024-01-04,5,2,42.05
C101328,2024-01-05,3,0,38.23
C101328,2024-01-06,5,0,29.62
C101328,2024-01-07,3,2,19.32
C101328,2024-01-08,1,0,0.0
C101328,2024-01-09,6,2,30.04
C101328,2024-01-10,2,0,20.01
C101328,2024-01-11,3,0,25.77
C101328,2024-01-12,6,2,27.05
C101328,2024-01-13,5,0,15.04
C101328,2024-01-14,4,1,34.39
C101328,2024-01-15,6,1,28.96
C101328,2024-01-16,4,0,29.55
C101328,2024-01-17,2,1,11.11
C101328,2024-01-18,2,0,14.87
C101328,2024-01-19,0,0,1.69
C101328,2024-01-20,3,0,20.24
C101328,2024-01-21,6,3,24.61
C101328,2024-01-22,6,0,48.79
C101328,2024-01-23,5,3,37.46
C101328,2024-01-24,4,2,12.82
C101328,2024-01-25,9,2,19.51
C101328,2024-01-26,0,0,9.17
C101328,2024-01-27,3,1,43.68
C101328,2024-01-28,3,1,18.76
C101328,2024-01-29,6,3,25.63
C101328,2024-01-30,3,1,29.35
C101328,2024-01-31,6,1,36.49
C101328,2024-02-01,5,3,25.64
C101328,2024-02-02,1,0,3.37
C101328,2024-02-03,3,1,38.6
C101328,2024-02-04,5,1,39.63
C101328,2024-02-05,4,3,40.56
C101328,2024-02-06,4,0,21.12
C101328,2024-02-07,3,2,28.4
C101328,2024-02-08,3,2,38.22
C101328,2024-02-09,4,2,19.3
C101328,2024-02-10,5,1,43.45
C101328,2024-02-11,3,2,24.19
C101328,2024-02-12,3,2,32.28
C101328,2024-02-13,4,3,39.85
C101328,2024-02-14,5,2,28.2
C101328,2024-02-15,2,0,23.63
C101328,2024-02-16,5,2,47.11
C101328,2024-02-17,11,4,34.28
C101328,2024-02-18,4,2,33.36
C101328,2024-02-19,3,1,27.33
C101328,2024-02-20,3,0,26.23
C101328,2024-02-21,3,1,16.49
C101328,2024-02-22,5,2,32.22
C101328,2024-02-23,6,2,33.1
C101328,2024-02-24,3,1,25.39
C101328,2024-02-25,6,3,35.29
C101328,2024-02-26,4,2,40.64
C101328,2024-02-27,1,0,8.72
C101328,2024-02-28,5,1,18.35
C101328,2024-02-29,2,1,13.59
C101328,2024-03-01,7,3,19.8
C101328,2024-03-02,3,0,24.27
C101328,2024-03-03,1,0,0.3
C101328,2024-03-04,2,1,20.33
C101328,2024-03-05,9,5,34.89
C101328,2024-03-06,6,3,41.31
C101328,2024-03-07,5,1,20.72
C101328,2024-03-08,2,1,30.67
C101328,2024-03-09,6,1,35.19
C101328,2024-03-10,1,0,25.27
C101328,2024-03-11,4,0,24.25
C101328,2024-03-12,2,1,11.76
C101328,2024-03-13,3,2,36.51
C101328,2024-03-14,4,2,29.14
C101328,2024-03-15,7,2,28.73
C101328,2024-03-16,3,2,21.31
C101328,2024-03-17,6,3,33.68
C101328,2024-03-18,6,0,28.26
C101328,2024-03-19,3,2,35.08
C101328,2024-03-20,0,0,17.84
C101328,2024-03-21,2,1,29.98
C101328,2024-03-22,7,2,19.88
C101328,2024-03-23,3,1,41.35
C101328,2024-03-24,5,1,19.68
C101328,2024-03-25,2,1,28.87
C101328,2024-03-26,1,0,4.68
C101328,2024-03-27,7,2,15.43
C101328,2024-03-28,5,2,17.19
C101328,2024-03-29,4,1,17.26
C101328,2024-03-30,3,1,34.76
C101328,2024-03-31,4,2,32.31
C101328,2024-04-01,5,3,32.21
C101328,2024-04-02,3,0,20.72
C101328,2024-04-03,6,2,28.37
C101328,2024-04-04,3,1,43.53
C101328,2024-04-05,4,1,34.94
C101328,2024-04-06,4,2,30.5
C101328,2024-04-07,4,1,33.67
C101328,2024-04-08,4,1,38.12
C101328,2024-04-09,1,0,9.53
C101328,2024-04-10,3,1,18.86
C101328,2024-04-11,2,0,11.42
C101328,2024-04-12,3,2,39.69
C101328,2024-04-13,1,0,11.93
C101328,2024-04-14,5,1,14.7
C101328,2024-04-15,6,3,25.1
C101328,2024-04-16,1,1,11.68
C101328,2024-04-17,0,0,5.22
C101328,2024-04-18,3,0,31.43
C101328,2024-04-19,4,2,28.81
C101328,2024-04-20,2,0,14.52
C101328,2024-04-21,1,0,0.0
C101328,2024-04-22,5,0,33.26
C101328,2024-04-23,4,0,15.16
C101328,2024-04-24,6,0,33.36
C101328,2024-04-25,1,0,21.31
C101328,2024-04-26,2,1,22.15
C101328,2024-04-27,2,1,2.3
C101328,2024-04-28,5,2,17.54
C101328,2024-04-29,6,3,19.03
C101328,2024-04-30,2,1,18.69
C101328,2024-05-01,2,0,7.85
C101328,2024-05-02,3,2,31.05
C101328,2024-05-03,3,1,29.92
C101328,2024-05-04,4,3,33.22
C101328,2024-05-05,4,1,33.18
C101328,2024-05-06,4,1,27.38
C101328,2024-05-07,8,2,30.35
C101328,2024-05-08,4,3,33.65
C101328,2024-05-09,1,0,3.52
C101328,2024-05-10,5,3,22.81
C101328,2024-05-11,1,0,0.0
C101328,2024-05-12,1,1,8.36
C101328,2024-05-13,3,2,22.28
C101328,2024-05-14,4,3,32.12
C101328,2024-05-15,6,1,52.0
C101328,2024-05-16,3,0,25.12
C101328,2024-05-17,6,1,29.7
C101328,2024-05-18,4,2,46.14
C101328,2024-05-19,8,1,43.13
C101328,2024-05-20,3,1,39.67
C101328,2024-05-21,4,0,32.67
C101328,2024-05-22,3,1,13.84
C101328,2024-05-23,1,0,19.09
C101328,2024-05-24,3,1,36.74
C101328,2024-05-25,1,1,0.0
C101328,2024-05-26,5,4,25.15
C101328,2024-05-27,6,3,40.97
C101328,2024-05-28,4,1,34.42
C101328,2024-05-29,3,0,27.72
C101328,2024-05-30,4,1,30.12
C101328,2024-05-31,2,1,22.36
C101328,2024-06-01,4,2,29.07
C101328,2024-06-02,7,3,19.02
C101328,2024-06-03,2,0,14.54
C101328,2024-06-04,4,0,31.35
C101328,2024-06-05,5,1,24.36
C101328,2024-06-06,5,2,40.33
C101328,2024-06-07,8,4,15.19
C101328,2024-06-08,2,1,31.8
C101328,2024-06-09,2,0,11.93
C101328,2024-06-10,5,4,24.4
C101328,2024-06-11,3,1,32.5
C101328,2024-06-12,0,0,3.84
C101328,2024-06-13,3,0,17.89
C101328,2024-06-14,3,3,33.82
C101328,2024-06-15,10,5,32.19
C101328,2024-06-16,6,4,30.55
C101328,2024-06-17,2,0,12.61
C101328,2024-06-18,6,2,26.16
C101328,2024-06-19,5,2,36.03
C101328,2024-06-20,1,0,15.96
C101328,2024-06-21,4,1,23.34
C101328,2024-06-22,3,1,33.87
C101328,2024-06-23,5,3,46.86
C101328,2024-06-24,4,0,33.03
C101328,2024-06-25,4,0,34.6
C101328,2024-06-26,4,3,30.38
C101328,2024-06-27,5,1,25.29
C101328,2024-06-28,7,3,34.91
C101328,2024-06-29,4,1,32.32
C101328,2024-06-30,4,2,41.55
C101329,2024-01-01,1,0,0.0
C101329,2024-01-02,2,1,27.72
C101329,2024-01-03,0,0,7.32
C101329,2024-01-04,5,2,20.18
C101329,2024-01-05,0,0,11.75
C101329,2024-01-06,1,0,4.01
C101329,2024-01-07,0,0,16.69
C101329,2024-01-08,1,0,10.48
C101329,2024-01-09,3,1,20.71
C101329,2024-01-10,1,1,9.77
C101329,2024-01-11,1,0,7.6
C101329,2024-01-12,0,0,0.97
C101329,2024-01-13,1,0,5.46
C101329,2024-01-14,2,2,19.87
C101329,2024-01-15,1,0,9.03
C101329,2024-01-16,2,1,24.25
C101329,2024-01-17,1,0,4.07
C101329,2024-01-18,1,1,16.52
C101329,2024-01-19,1,1,0.0
C101329,2024-01-20,2,0,12.77
C101329,2024-01-21,3,1,20.43
C101329,2024-01-22,1,0,26.8
C101329,2024-01-23,0,0,16.5
C101329,2024-01-24,1,0,19.23
C101329,2024-01-25,2,1,13.25
C101329,2024-01-26,1,0,15.15
C101329,2024-01-27,0,0,23.25
C101329,2024-01-28,3,0,26.3
C101329,2024-01-29,1,1,22.56
C101329,2024-01-30,1,1,0.0
C101329,2024-01-31,0,0,15.68
C101329,2024-02-01,1,1,16.89
C101329,2024-02-02,0,0,2.12
C101329,2024-02-03,1,1,13.52
C101329,2024-02-04,2,0,16.89
C101329,2024-02-05,0,0,1.58
C101329,2024-02-06,0,0,7.8
C101329,2024-02-07,2,0,28.63
C101329,2024-02-08,3,1,29.52
C101329,2024-02-09,0,0,15.82
C101329,2024-02-10,0,0,6.28
C101329,2024-02-11,1,0,17.16
C101329,2024-02-12,0,0,0.0
C101329,2024-02-13,0,0,5.52
C101329,2024-02-14,4,2,28.49
C101329,2024-02-15,2,0,9.93
C101329,2024-02-16,1,0,15.5
C101329,2024-02-17,1,0,0.0
C101329,2024-02-18,3,0,34.29
C101329,2024-02-19,1,0,18.41
C101329,2024-02-20,1,0,17.29
C101329,2024-02-21,1,0,13.26
C101329,2024-02-22,0,0,2.37
C101329,2024-02-23,0,0,0.0
C101329,2024-02-24,1,0,19.87
C101329,2024-02-25,1,0,0.0
C101329,2024-02-26,1,0,15.93
C101329,2024-02-27,0,0,4.11
C101329,2024-02-28,1,0,21.98
C101329,2024-02-29,1,1,8.25
C101329,2024-03-01,1,0,5.92
C101329,2024-03-02,2,1,27.97
C101329,2024-03-03,1,0,26.58
C101329,2024-03-04,1,1,10.42
C101329,2024-03-05,2,0,14.03
C101329,2024-03-06,2,0,24.52
C101329,2024-03-07,3,0,33.66
C101329,2024-03-08,3,1,29.99
C101329,2024-03-09,3,1,30.66
C101329,2024-03-10,1,1,12.5
C101329,2024-03-11,1,1,10.93
C101329,2024-03-12,4,0,41.86
C101329,2024-03-13,3,0,35.16
C101329,2024-03-14,0,0,21.4
C101329,2024-03-15,1,1,6.05
C101329,2024-03-16,0,0,2.46
C101329,2024-03-17,2,2,17.62
C101329,2024-03-18,1,0,18.21
C101329,2024-03-19,0,0,12.46
C101329,2024-03-20,1,1,15.01
C101329,2024-03-21,4,1,36.82
C101329,2024-03-22,0,0,18.01
C101329,2024-03-23,2,0,1.8
C101329,2024-03-24,1,0,3.53
C101329,2024-03-25,0,0,23.88
C101329,2024-03-26,2,0,22.14
C101329,2024-03-27,0,0,14.37
C101329,2024-03-28,0,0,3.56
C101329,2024-03-29,2,0,18.77
C101329,2024-03-30,3,2,33.2
C101329,2024-03-31,1,0,2.04
C101329,2024-04-01,1,1,12.85
C101329,2024-04-02,1,1,23.26
C101329,2024-04-03,0,0,18.5
C101329,2024-04-04,1,0,0.0
C101329,2024-04-05,1,0,16.11
C101329,2024-04-06,0,0,16.19
C101329,2024-04-07,1,0,13.11
C101329,2024-04-08,0,0,12.04
C101329,2024-04-09,1,1,32.12
C101329,2024-04-10,0,0,4.72
C101329,2024-04-11,2,1,25.05
C101329,2024-04-12,0,0,13.22
C101329,2024-04-13,0,0,16.56
C101329,2024-04-14,0,0,23.98
C101329,2024-04-15,0,0,22.52
C101329,2024-04-16,2,0,8.17
C101329,2024-04-17,0,0,11.42
C101329,2024-04-18,1,0,0.0
C101329,2024-04-19,3,2,39.34
C101329,2024-04-20,1,0,13.31
C101329,2024-04-21,2,1,10.49
C101329,2024-04-22,0,0,12.14
C101329,2024-04-23,2,1,21.79
C101329,2024-04-24,0,0,0.0
C101329,2024-04-25,1,1,9.22
C101329,2024-04-26,1,0,5.81
C101329,2024-04-27,2,1,18.32
C101329,2024-04-28,0,0,11.03
C101329,2024-04-29,0,0,12.45
C101329,2024-04-30,1,1,10.76
C101329,2024-05-01,1,0,18.67
C101329,2024-05-02,1,1,3.02
C101329,2024-05-03,2,1,0.19
C101329,2024-05-04,2,2,31.09
C101329,2024-05-05,1,1,5.46
C101329,2024-05-06,3,0,15.87
C101329,2024-05-07,2,1,23.3
C101329,2024-05-08,4,0,40.36
C101329,2024-05-09,1,0,23.77
C101329,2024-05-10,0,0,7.59
C101329,2024-05-11,1,0,15.43
C101329,2024-05-12,1,1,14.56
C101329,2024-05-13,0,0,0.72
C101329,2024-05-14,1,0,11.99
C101329,2024-05-15,3,2,28.66
C101329,2024-05-16,1,0,7.53
C101329,2024-05-17,1,0,15.79
C101329,2024-05-18,2,0,32.68
C101329,2024-05-19,3,2,21.69
C101329,2024-05-20,2,1,7.62
C101329,2024-05-21,1,1,3.13
C101329,2024-05-22,3,1,22.59
C101329,2024-05-23,0,0,5.78
C101329,2024-05-24,1,0,22.42
C101329,2024-05-25,2,0,12.06
C101329,2024-05-26,2,1,20.24
C101329,2024-05-27,1,0,0.0
C101329,2024-05-28,1,0,6.48
C101329,2024-05-29,1,0,7.31
C101329,2024-05-30,1,0,0.0
C101329,2024-05-31,0,0,13.42
C101329,2024-06-01,0,0,20.98
C101329,2024-06-02,1,0,15.87
C101329,2024-06-03,1,0,4.08
C101329,2024-06-04,0,0,19.43
C101329,2024-06-05,1,0,5.48
C101329,2024-06-06,2,0,20.4
C101329,2024-06-07,2,2,21.82
C101329,2024-06-08,0,0,9.26
C101329,2024-06-09,2,1,4.8
C101329,2024-06-10,1,0,18.9
C101329,2024-06-11,0,0,0.0
C101329,2024-06-12,1,0,12.88
C101329,2024-06-13,0,0,18.52
C101329,2024-06-14,2,1,12.08
C101329,2024-06-15,1,1,5.95
C101329,2024-06-16,3,1,39.72
C101329,2024-06-17,1,0,14.37
C101329,2024-06-18,1,0,16.38
C101329,2024-06-19,2,1,9.52
C101329,2024-06-20,0,0,19.08
C101329,2024-06-21,1,0,9.85
C101329,2024-06-22,2,0,13.06
C101329,2024-06-23,1,1,5.29
C101329,2024-06-24,0,0,3.99
C101329,2024-06-25,0,0,7.12
C101329,2024-06-26,0,0,25.29
C101329,2024-06-27,1,0,26.32
C101329,2024-06-28,0,0,0.0
C101329,2024-06-29,2,1,23.96
C101329,2024-06-30,0,0,7.64
C101330,2024-01-01,4,1,44.81
C101330,2024-01-02,15,4,31.37
C101330,2024-01-03,6,3,22.07
C101330,2024-01-04,10,4,34.59
C101330,2024-01-05,8,3,21.59
C101330,2024-01-06,8,1,15.47
C101330,2024-01-07,10,2,6.53
C101330,2024-01-08,7,2,28.74
C101330,2024-01-09,5,3,28.5
C101330,2024-01-10,9,2,26.07
C101330,2024-01-11,11,0,20.51
C101330,2024-01-12,12,4,19.2
C101330,2024-01-13,12,4,39.1
C101330,2024-01-14,14,7,40.42
C101330,2024-01-15,10,4,46.12
C101330,2024-01-16,9,1,24.76
C101330,2024-01-17,8,6,26.15
C101330,2024-01-18,10,3,28.21
C101330,2024-01-19,10,2,30.59
C101330,2024-01-20,10,3,30.5
C101330,2024-01-21,11,3,34.52
C101330,2024-01-22,15,5,36.88
C101330,2024-01-23,17,9,42.66
C101330,2024-01-24,13,6,21.1
