customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,total_logins,avg_daily_logins,active_days,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,q1q2_logins,q1q2_session_minutes,q3q4_logins,q3q4_session_minutes,tickets_product_performance,tickets_product_usability,tickets_billing_admin,tickets_sales_expectation,total_tickets,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolved_tickets
C101823,Company_1823,US,North America,0,Retail,Nov-50,9696.45,Enterprise,SMB_Inside,Outbound,2023-03-22,,1,0.52,5.2,0,3761.0,10.275956284153006,366,1346.0,3.677595628415301,11009.34836571722,30.080186791577106,1898,5433.67,1863.0,5575.678365717219,1.0,1.0,0.0,2.0,4.0,0.0624999999999999,1.11,9.535,4.0
C101824,Company_1824,UK,Europe,1,Professional Services,10-Jan,2453.76,Starter,SMB_Inside,SelfServe,2024-01-27,2024-07-28,0,0.29,5.9,0,164.0,0.4880952380952381,336,58.0,0.1726190476190476,2298.738352242645,6.841483191198348,142,1945.53,22.0,353.2083522426447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101825,Company_1825,Canada,North America,0,Healthcare,Nov-50,6813.52,Growth,SMB_Field,SelfServe,2023-10-24,2024-10-24,0,0.2,6.7,0,1215.0,3.319672131147541,366,443.0,1.210382513661202,8230.738476359837,22.488356492786437,748,5154.23,467.0,3076.508476359836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101826,Company_1826,France,Europe,1,Wholesale,51-200,29000.44,Growth,MidMarket,Partner,2023-10-31,2024-10-31,0,0.16,5.3,0,1071.0,3.1875,336,350.0,1.0416666666666667,7292.857182794158,21.70493209164928,691,4815.63,380.0,2477.227182794157,0.0,0.0,0.0,1.0,1.0,-0.37,4.58,5.44,1.0
C101827,Company_1827,Canada,North America,0,Ecommerce,10-Jan,1793.44,Growth,SMB_Inside,SelfServe,2024-03-21,,1,0.32,5.0,0,1142.0,3.120218579234973,366,412.0,1.1256830601092895,7533.009121882986,20.58199213629231,402,2715.93,740.0,4817.079121882985,1.0,0.0,0.0,0.0,1.0,-0.24,5.34,13.5,1.0
C101828,Company_1828,Germany,Europe,1,Manufacturing,201-1000,82932.66,Growth,Enterprise,Partner,2024-03-03,2025-03-04,0,0.05,6.6,0,1060.0,3.1547619047619047,336,370.0,1.1011904761904765,7237.770912525298,21.54098485870624,471,2997.43,589.0,4240.340912525297,1.0,1.0,1.0,1.0,4.0,0.215,3.025,16.1325,4.0
C101829,Company_1829,UK,Europe,1,Unknown,10-Jan,2375.98,Starter,SMB_Inside,Inbound,2023-05-26,,1,0.21,6.0,0,348.0,1.0357142857142858,336,127.0,0.3779761904761904,4959.175303850633,14.759450309079265,185,2717.66,163.0,2241.5153038506332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101830,Company_1830,France,Europe,1,Healthcare,10-Jan,1280.73,Growth,SMB_Field,Inbound,2023-06-24,,1,0.14,3.3,0,1324.0,3.9404761904761902,336,454.0,1.3511904761904765,8950.407556953729,26.638117729028956,728,4901.91,596.0,4048.4975569537296,0.0,2.0,1.0,1.0,4.0,-0.1425,7.025,19.375,4.0
C101831,Company_1831,Spain,Europe,1,Hospitality,201-1000,62578.05,Enterprise,Enterprise,Partner,2023-08-25,2024-08-25,0,0.2,5.7,0,2430.0,7.232142857142857,336,850.0,2.5297619047619047,6863.169512744195,20.426099740310104,1854,5343.42,576.0,1519.7495127441955,0.0,1.0,2.0,1.0,4.0,0.185,0.975,2.81,4.0
C101832,Company_1832,Netherlands,Europe,1,Unknown,51-200,33376.58,Growth,MidMarket,Outbound,2024-01-19,2025-01-19,0,0.18,5.2,0,1274.0,3.7916666666666665,336,452.0,1.3452380952380951,8322.39950132352,24.76904613489143,638,4264.83,636.0,4057.56950132352,0.0,1.0,0.0,0.0,1.0,-0.34,0.9,11.34,0.0
C101833,Company_1833,France,Europe,1,Logistics,51-200,10586.28,Growth,MidMarket,Inbound,2023-11-11,2024-11-11,0,0.17,4.3,0,1126.0,3.3511904761904763,336,419.0,1.2470238095238095,7604.722573794433,22.633102898197716,706,4884.89,420.0,2719.8325737944324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101834,Company_1834,France,Europe,1,Professional Services,51-200,15583.67,Growth,MidMarket,Partner,2023-02-20,,1,0.32,5.6,0,1354.0,4.029761904761905,336,468.0,1.3928571428571428,9208.854792753684,27.407305930814537,740,5055.27,614.0,4153.584792753684,0.0,1.0,1.0,1.0,3.0,-0.0066666666666666,5.886666666666667,20.513333333333332,3.0
C101835,Company_1835,Germany,Europe,1,Ecommerce,10-Jan,1121.72,Starter,SMB_Inside,Inbound,2024-02-15,,1,0.13,6.1,0,256.0,0.7619047619047619,336,83.0,0.2470238095238095,3880.42906241242,11.548896019084584,120,1804.04,136.0,2076.38906241242,1.0,2.0,0.0,0.0,3.0,0.0933333333333333,9.406666666666666,21.063333333333333,3.0
C101836,Company_1836,US,North America,0,Hospitality,201-1000,99200.78,Enterprise,Enterprise,Partner,2023-06-12,,1,0.34,6.8,0,3648.0,9.9672131147541,366,1318.0,3.601092896174863,10939.209259922814,29.888549890499498,1873,5419.23,1775.0,5519.979259922814,1.0,0.0,0.0,1.0,2.0,-0.005,1.33,8.235,1.0
C101837,Company_1837,Canada,North America,0,Wholesale,10-Jan,1758.26,Growth,SMB_Field,Outbound,2023-05-01,2023-07-31,0,0.32,4.9,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39,1.99,24.65,1.0
C101838,Company_1838,Canada,North America,0,Unknown,51-200,29341.77,Enterprise,MidMarket,SelfServe,2023-10-11,2024-10-11,0,0.3,6.7,0,2854.0,7.797814207650274,366,986.0,2.6939890710382515,8647.359051813195,23.626664075992338,1796,5460.57,1058.0,3186.789051813195,0.0,2.0,1.0,0.0,3.0,-0.26,1.51,26.89,3.0
C101839,Company_1839,Australia,North America,0,Retail,51-200,27272.39,Enterprise,MidMarket,SelfServe,2023-12-22,2024-12-22,0,0.16,6.1,0,3537.0,9.663934426229508,366,1222.0,3.33879781420765,10642.83169098262,29.07877511197437,1811,5448.1,1726.0,5194.731690982619,1.0,1.0,1.0,0.0,3.0,-0.1133333333333333,1.5533333333333337,4.426666666666667,3.0
C101840,Company_1840,Spain,Europe,1,Logistics,51-200,19882.99,Enterprise,MidMarket,SelfServe,2023-02-27,,1,0.07,7.3,0,3384.0,10.071428571428571,336,1210.0,3.6011904761904763,9943.586703057714,29.594008044814625,1817,5283.04,1567.0,4660.546703057715,0.0,1.0,2.0,0.0,3.0,0.0433333333333333,1.34,6.756666666666667,3.0
C101841,Company_1841,Netherlands,Europe,1,Hospitality,Nov-50,8409.24,Growth,SMB_Inside,Inbound,2023-09-19,2024-09-19,0,0.05,5.5,0,916.0,2.7261904761904763,336,318.0,0.9464285714285714,6392.528295738659,19.02538183255553,666,4760.82,250.0,1631.7082957386592,1.0,1.0,0.0,0.0,2.0,-0.055,1.835,20.435,1.0
C101842,Company_1842,UK,Europe,1,Ecommerce,Nov-50,9493.46,Starter,SMB_Inside,Inbound,2023-07-28,2024-07-28,0,0.13,5.9,0,206.0,0.6130952380952381,336,73.0,0.2172619047619047,2884.9712675937817,8.586224010695778,181,2505.92,25.0,379.0512675937818,0.0,0.0,0.0,1.0,1.0,-0.34,4.71,11.29,1.0
C101843,Company_1843,Netherlands,Europe,1,Ecommerce,51-200,38384.71,Growth,MidMarket,Inbound,2023-11-22,,1,0.13,5.4,0,1282.0,3.8154761904761902,336,418.0,1.244047619047619,8845.096103908445,26.3246907854418,709,4852.16,573.0,3992.9361039084447,1.0,0.0,0.0,0.0,1.0,-0.19,10.07,15.52,1.0
C101844,Company_1844,Germany,Europe,1,Wholesale,1000+,497611.68,Enterprise,Enterprise,Partner,2023-10-23,2024-10-23,0,0.19,8.9,0,2605.0,7.752976190476191,336,913.0,2.7172619047619047,8031.969100603466,23.90466994227222,1741,5518.84,864.0,2513.1291006034667,0.0,1.0,0.0,2.0,3.0,0.0133333333333333,2.86,9.1,3.0
C101845,Company_1845,Netherlands,Europe,1,Manufacturing,10-Jan,1356.75,Growth,SMB_Field,Partner,2023-03-21,,1,0.07,6.5,0,1357.0,4.038690476190476,336,465.0,1.3839285714285714,8915.019458409148,26.532796007170084,740,4759.68,617.0,4155.3394584091475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101846,Company_1846,US,North America,0,Wholesale,10-Jan,1178.64,Growth,SMB_Inside,Partner,2023-11-18,2024-11-18,0,0.1,6.0,0,1322.0,3.612021857923497,366,431.0,1.1775956284153006,8555.473311344269,23.375610140284888,748,4832.38,574.0,3723.0933113442698,0.0,1.0,2.0,1.0,4.0,-0.0725,5.975,13.185,4.0
C101847,Company_1847,France,Europe,1,Retail,10-Jan,1904.53,Starter,SMB_Inside,Partner,2024-03-14,2024-09-13,0,0.11,7.5,0,174.0,0.5178571428571429,336,45.0,0.1339285714285714,2288.7788902330008,6.811841935217264,113,1424.02,61.0,864.7588902330008,0.0,0.0,0.0,1.0,1.0,-0.01,9.72,12.42,1.0
C101848,Company_1848,Germany,Europe,1,Logistics,10-Jan,2489.61,Enterprise,SMB_Field,Inbound,2023-09-18,,1,0.22,4.7,0,3321.0,9.883928571428571,336,1168.0,3.4761904761904763,9841.480209501984,29.290119671136857,1807,5362.63,1514.0,4478.850209501984,2.0,1.0,0.0,1.0,4.0,0.1099999999999999,1.1575,6.965,2.0
C101849,Company_1849,Canada,North America,0,Retail,Nov-50,5002.12,Growth,SMB_Inside,Outbound,2023-02-07,,1,0.2,5.9,0,1428.0,3.901639344262295,366,506.0,1.3825136612021858,9947.598382266664,27.17923055264116,741,5055.93,687.0,4891.668382266663,0.0,0.0,1.0,1.0,2.0,-0.095,4.4350000000000005,18.14,2.0
C101850,Company_1850,Germany,Europe,1,Manufacturing,Nov-50,7459.24,Starter,SMB_Field,Inbound,2023-06-12,,1,0.14,7.1,0,319.0,0.949404761904762,336,108.0,0.3214285714285714,4681.813342169826,13.933968280267338,180,2413.77,139.0,2268.0433421698262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101851,Company_1851,Australia,North America,0,Unknown,10-Jan,1504.11,Starter,SMB_Inside,Partner,2023-09-15,2024-03-16,0,0.1,8.2,1,59.0,0.1612021857923497,366,25.0,0.0683060109289617,918.15,2.5086065573770493,59,918.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101852,Company_1852,Germany,Europe,1,Manufacturing,1000+,327234.67,Growth,Enterprise,Inbound,2023-09-09,2024-09-09,0,0.24,6.6,0,989.0,2.943452380952381,336,357.0,1.0625,6446.757096007247,19.18677707145014,726,4718.98,263.0,1727.7770960072476,0.0,0.0,1.0,1.0,2.0,-0.0549999999999999,4.085,5.64,2.0
C101853,Company_1853,UK,Europe,1,Unknown,10-Jan,1201.63,Enterprise,SMB_Inside,Inbound,2023-08-14,2024-08-14,0,0.17,5.1,0,2296.0,6.833333333333333,336,811.0,2.4136904761904763,6790.98238901049,20.211257110150267,1811,5483.36,485.0,1307.6223890104902,1.0,2.0,1.0,1.0,5.0,-0.238,2.354,12.108,4.0
C101854,Company_1854,Canada,North America,0,Hospitality,Nov-50,3197.3,Growth,SMB_Inside,Partner,2024-03-19,2024-09-18,0,0.17,6.7,0,707.0,1.9316939890710385,366,227.0,0.6202185792349727,4862.8118037063205,13.286371048377925,414,2664.78,293.0,2198.0318037063207,0.0,0.0,1.0,0.0,1.0,-0.44,4.83,16.45,1.0
C101855,Company_1855,France,Europe,1,Wholesale,Nov-50,7094.56,Starter,SMB_Inside,Partner,2024-01-02,2025-01-02,0,0.22,5.8,0,365.0,1.0863095238095235,336,137.0,0.4077380952380952,4664.774133635941,13.883256350106969,205,2503.3,160.0,2161.474133635941,0.0,2.0,0.0,0.0,2.0,-0.36,3.155,3.1849999999999996,2.0
C101856,Company_1856,Australia,North America,0,Unknown,Nov-50,4614.22,Starter,SMB_Inside,Outbound,2024-01-09,2025-01-09,0,0.12,6.5,0,359.0,0.9808743169398908,366,124.0,0.3387978142076502,4727.2325788914695,12.91593600790019,167,2242.24,192.0,2484.9925788914697,0.0,2.0,0.0,0.0,2.0,-0.0249999999999999,1.375,10.825,1.0
C101857,Company_1857,Australia,North America,0,Professional Services,51-200,25309.22,Enterprise,MidMarket,SelfServe,2024-03-02,2025-03-03,0,0.04,6.6,0,3089.0,8.439890710382514,366,1109.0,3.030054644808743,9233.63633568511,25.228514578374615,1266,3759.11,1823.0,5474.52633568511,0.0,0.0,2.0,0.0,2.0,-0.225,1.785,5.8950000000000005,2.0
C101858,Company_1858,Spain,Europe,1,Wholesale,10-Jan,1963.44,Growth,SMB_Inside,Partner,2023-05-28,,1,0.14,6.2,0,1347.0,4.008928571428571,336,451.0,1.3422619047619049,9213.125681518512,27.42001690928129,727,5066.12,620.0,4147.0056815185135,1.0,0.0,0.0,0.0,1.0,0.29,1.2,7.19,1.0
C101859,Company_1859,Canada,North America,0,Retail,Nov-50,7347.25,Starter,SMB_Field,Outbound,2023-05-14,,1,0.24,6.3,0,339.0,0.9262295081967212,366,125.0,0.3415300546448087,4707.3593395859825,12.861637539852412,165,2306.43,174.0,2400.9293395859827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101860,Company_1860,UK,Europe,1,Unknown,Nov-50,5085.52,Growth,SMB_Field,Partner,2023-01-20,,1,0.03,6.9,0,1339.0,3.985119047619047,336,464.0,1.380952380952381,8961.695202174964,26.67171191123501,716,4934.56,623.0,4027.135202174965,0.0,1.0,1.0,0.0,2.0,0.02,1.235,6.455,2.0
C101861,Company_1861,UK,Europe,1,Unknown,10-Jan,1312.57,Starter,SMB_Inside,Partner,2023-02-27,,1,0.24,5.8,0,347.0,1.0327380952380951,336,131.0,0.3898809523809524,4665.530178825656,13.885506484600166,190,2489.8,157.0,2175.730178825656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101862,Company_1862,Canada,North America,0,Unknown,Nov-50,5741.96,Growth,SMB_Inside,Partner,2023-04-19,,1,0.02,7.4,0,1499.0,4.095628415300546,366,514.0,1.4043715846994536,9831.13218608562,26.86101690187328,751,5022.58,748.0,4808.552186085621,0.0,0.0,0.0,1.0,1.0,0.59,5.61,11.25,1.0
C101863,Company_1863,Netherlands,Europe,1,Unknown,Nov-50,8355.28,Starter,SMB_Inside,Outbound,2024-01-14,2024-07-15,0,0.21,5.5,0,174.0,0.5178571428571429,336,54.0,0.1607142857142857,2243.1014655716885,6.6758972189633585,155,1987.37,19.0,255.7314655716886,0.0,1.0,0.0,0.0,1.0,-0.24,6.05,11.4,1.0
C101864,Company_1864,US,North America,0,Wholesale,10-Jan,1696.98,Starter,SMB_Inside,Partner,2023-01-21,2023-07-23,0,0.13,6.9,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101865,Company_1865,Germany,Europe,1,Unknown,10-Jan,1447.15,Starter,SMB_Inside,SelfServe,2023-10-11,,1,0.09,7.1,0,339.0,1.0089285714285714,336,124.0,0.369047619047619,4715.264967481045,14.03352668893168,183,2501.41,156.0,2213.854967481044,0.0,0.0,2.0,0.0,2.0,0.245,1.705,6.914999999999999,2.0
C101866,Company_1866,UK,Europe,1,Healthcare,51-200,20167.82,Enterprise,MidMarket,Outbound,2023-06-30,,1,0.19,7.6,0,3382.0,10.06547619047619,336,1163.0,3.4613095238095237,9879.989275654923,29.404729987068222,1794,5373.44,1588.0,4506.549275654924,5.0,0.0,0.0,3.0,8.0,-0.05875,1.22625,10.975,7.0
C101867,Company_1867,Spain,Europe,1,Logistics,Nov-50,7605.82,Growth,SMB_Field,Partner,2023-10-25,2024-10-25,0,0.45,5.1,0,1054.0,3.136904761904762,336,361.0,1.074404761904762,7365.787157146012,21.92198558674408,733,5042.65,321.0,2323.137157146012,1.0,0.0,0.0,1.0,2.0,0.08,4.925,14.6,2.0
C101868,Company_1868,UK,Europe,1,Unknown,1000+,452835.95,Enterprise,Enterprise,Partner,2023-04-01,,1,0.22,8.1,0,3356.0,9.988095238095235,336,1161.0,3.455357142857143,10263.617778859209,30.54648148470002,1835,5603.89,1521.0,4659.727778859207,1.0,1.0,0.0,0.0,2.0,-0.3,1.915,10.035,2.0
C101869,Company_1869,Spain,Europe,1,Logistics,51-200,21074.89,Enterprise,MidMarket,Partner,2023-08-28,2024-08-28,0,0.09,6.3,0,2339.0,6.961309523809524,336,839.0,2.4970238095238093,7234.066497542925,21.52995981411585,1809,5543.18,530.0,1690.886497542925,3.0,2.0,1.0,1.0,7.0,0.0271428571428571,1.1857142857142855,8.085714285714285,6.0
C101870,Company_1870,Canada,North America,0,Professional Services,10-Jan,2097.97,Starter,SMB_Inside,Inbound,2023-08-10,,1,0.29,5.6,0,376.0,1.0273224043715847,366,130.0,0.3551912568306011,5009.699675264184,13.68770403077646,177,2493.87,199.0,2515.829675264185,0.0,0.0,0.0,2.0,2.0,0.165,1.1,8.69,2.0
C101871,Company_1871,Canada,North America,0,Manufacturing,51-200,15838.01,Growth,MidMarket,Inbound,2023-07-30,2024-07-30,0,0.16,5.8,0,897.0,2.4508196721311477,366,290.0,0.7923497267759563,5628.710998589257,15.3789917994242,771,4733.05,126.0,895.6609985892565,2.0,0.0,0.0,0.0,2.0,-0.455,1.885,12.465,2.0
C101872,Company_1872,France,Europe,1,Wholesale,51-200,32993.66,Enterprise,MidMarket,Partner,2023-11-23,2024-11-23,0,0.09,5.5,0,2982.0,8.875,336,1071.0,3.1875,8963.128631228034,26.67597806913105,1756,5511.06,1226.0,3452.0686312280345,0.0,2.0,1.0,0.0,3.0,0.0366666666666666,2.486666666666667,19.253333333333337,3.0
C101873,Company_1873,US,North America,0,Ecommerce,Nov-50,8958.76,Growth,SMB_Inside,SelfServe,2023-06-21,,1,0.13,7.4,0,1507.0,4.117486338797814,366,531.0,1.4508196721311477,9419.992638545797,25.737684804769938,746,4567.15,761.0,4852.842638545796,0.0,1.0,0.0,1.0,2.0,0.0,2.39,11.89,2.0
C101874,Company_1874,US,North America,0,Healthcare,10-Jan,2061.07,Growth,SMB_Field,Partner,2023-03-27,2023-06-26,0,0.12,7.2,1,0.0,0.0,366,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.13,9.425,24.01,2.0
C101875,Company_1875,France,Europe,1,Unknown,51-200,19728.91,Growth,MidMarket,SelfServe,2024-03-17,2025-03-18,0,0.1,5.3,0,1075.0,3.199404761904762,336,364.0,1.0833333333333333,6845.238438904686,20.37273344912109,467,2817.22,608.0,4028.018438904686,1.0,0.0,0.0,0.0,1.0,0.27,4.77,11.47,1.0
C101876,Company_1876,France,Europe,1,Wholesale,10-Jan,2684.06,Starter,SMB_Inside,Partner,2023-07-16,,1,0.2,7.8,0,373.0,1.1101190476190477,336,143.0,0.4255952380952381,4683.981699664946,13.940421725193293,208,2528.92,165.0,2155.061699664946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101877,Company_1877,France,Europe,1,Wholesale,10-Jan,1528.48,Enterprise,SMB_Field,Inbound,2024-03-13,2024-09-12,0,0.1,6.9,0,1708.0,5.083333333333333,336,604.0,1.7976190476190477,5189.788835560026,15.445800105833412,1119,3441.52,589.0,1748.268835560026,0.0,1.0,3.0,1.0,5.0,-0.034,2.384,9.888,5.0
C101878,Company_1878,US,North America,0,Professional Services,Nov-50,3341.85,Starter,SMB_Field,SelfServe,2023-01-12,,1,0.25,6.2,0,389.0,1.0628415300546448,366,130.0,0.3551912568306011,5071.785745887077,13.857338103516604,198,2574.6,191.0,2497.1857458870763,0.0,0.0,1.0,0.0,1.0,-0.29,1.05,4.79,1.0
C101879,Company_1879,Germany,Europe,1,Healthcare,10-Jan,1123.21,Growth,SMB_Inside,Inbound,2023-12-08,,1,0.14,8.1,0,1342.0,3.994047619047619,336,487.0,1.449404761904762,9133.89442189094,27.18420958896113,761,4938.36,581.0,4195.53442189094,0.0,0.0,1.0,0.0,1.0,-0.02,4.91,8.93,1.0
C101880,Company_1880,Canada,North America,0,Healthcare,10-Jan,2171.46,Starter,SMB_Inside,Partner,2023-03-28,,1,0.35,7.3,0,365.0,0.9972677595628416,366,116.0,0.3169398907103825,5040.083119608413,13.770718906033917,187,2517.46,178.0,2522.6231196084127,0.0,0.0,1.0,0.0,1.0,0.2,2.83,6.95,1.0
C101881,Company_1881,France,Europe,1,Logistics,51-200,18479.64,Enterprise,MidMarket,SelfServe,2023-07-09,2024-07-09,0,0.42,5.3,0,1867.0,5.556547619047619,336,629.0,1.8720238095238095,5698.178529544953,16.95886467126474,1774,5452.75,93.0,245.42852954495223,2.0,1.0,4.0,1.0,8.0,-0.0699999999999999,2.28875,11.22125,5.0
C101882,Company_1882,Netherlands,Europe,1,Ecommerce,Nov-50,8997.78,Enterprise,SMB_Inside,Inbound,2024-03-13,2024-09-12,0,0.23,5.8,0,1667.0,4.961309523809524,336,588.0,1.75,5205.899421958313,15.493748279637837,1095,3260.31,572.0,1945.589421958313,2.0,3.0,0.0,1.0,6.0,-0.34,1.4783333333333333,10.943333333333332,5.0
C101883,Company_1883,Australia,North America,0,Manufacturing,51-200,24353.93,Growth,MidMarket,Inbound,2023-10-25,2024-10-25,0,0.26,5.4,0,1120.0,3.060109289617486,366,381.0,1.040983606557377,7802.208277248776,21.31750895423163,698,4736.3,422.0,3065.9082772487764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101884,Company_1884,UK,Europe,1,Hospitality,10-Jan,1447.37,Starter,SMB_Field,Outbound,2023-08-27,,1,0.33,6.0,0,354.0,1.0535714285714286,336,135.0,0.4017857142857143,4870.705727144454,14.49614799745373,184,2657.04,170.0,2213.6657271444537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101885,Company_1885,UK,Europe,1,Logistics,Nov-50,6178.74,Starter,SMB_Field,Outbound,2023-12-04,2024-12-04,0,0.3,4.8,0,294.0,0.875,336,90.0,0.2678571428571428,4224.8837359150075,12.574058737842284,185,2650.43,109.0,1574.453735915008,0.0,0.0,0.0,1.0,1.0,0.12,2.88,22.63,1.0
C101886,Company_1886,US,North America,0,Unknown,51-200,17579.45,Starter,MidMarket,Partner,2023-05-22,,1,0.16,4.7,0,351.0,0.9590163934426228,366,113.0,0.3087431693989071,4953.444363086027,13.534000992038324,179,2470.32,172.0,2483.124363086027,0.0,0.0,1.0,0.0,1.0,0.2,1.33,7.53,1.0
C101887,Company_1887,Netherlands,Europe,1,Retail,10-Jan,1439.06,Growth,SMB_Field,Inbound,2023-04-12,,1,0.19,9.1,0,1313.0,3.9077380952380953,336,464.0,1.380952380952381,9231.893410254366,27.47587324480466,746,5057.82,567.0,4174.0734102543665,0.0,1.0,1.0,0.0,2.0,-0.1,3.265,16.92,2.0
C101888,Company_1888,Canada,North America,0,Professional Services,10-Jan,2248.28,Enterprise,SMB_Field,SelfServe,2024-01-07,2025-01-07,0,0.13,4.7,0,3680.0,10.05464480874317,366,1262.0,3.448087431693989,10793.104678964915,29.48935704635223,1790,5334.23,1890.0,5458.874678964916,0.0,1.0,2.0,3.0,6.0,0.0733333333333333,3.0316666666666663,12.698333333333332,6.0
C101889,Company_1889,Germany,Europe,1,Unknown,Nov-50,8973.24,Growth,SMB_Inside,Inbound,2024-01-30,2024-07-31,0,0.01,7.0,0,785.0,2.3363095238095237,336,285.0,0.8482142857142857,5076.151985641125,15.107595195360492,664,4298.32,121.0,777.8319856411251,2.0,0.0,3.0,0.0,5.0,-0.008,3.7040000000000006,8.402,5.0
C101890,Company_1890,Australia,North America,0,Logistics,51-200,25293.5,Enterprise,MidMarket,Inbound,2024-02-15,2025-02-15,0,0.12,5.9,0,3158.0,8.628415300546449,366,1114.0,3.0437158469945356,9546.307888629372,26.082808438878065,1322,3751.51,1836.0,5794.797888629372,2.0,1.0,0.0,2.0,5.0,-0.058,3.644,11.682,3.0
C101891,Company_1891,Canada,North America,0,Professional Services,Nov-50,3954.46,Growth,SMB_Field,Outbound,2023-07-17,2024-07-17,0,0.29,6.3,0,812.0,2.2185792349726774,366,267.0,0.7295081967213115,5354.851457572564,14.630741687356732,744,4873.66,68.0,481.191457572564,0.0,0.0,1.0,0.0,1.0,-0.16,5.34,13.77,1.0
C101892,Company_1892,UK,Europe,1,Healthcare,10-Jan,2155.44,Growth,SMB_Field,Outbound,2023-08-25,,1,0.15,6.3,0,1370.0,4.0773809523809526,336,499.0,1.4851190476190477,9235.474940101223,27.48653255982507,750,4973.22,620.0,4262.254940101224,0.0,1.0,1.0,0.0,2.0,-0.03,6.315,14.044999999999998,2.0
C101893,Company_1893,US,North America,0,Unknown,Nov-50,7197.58,Starter,SMB_Field,Partner,2023-01-30,,1,0.15,7.3,0,369.0,1.0081967213114753,366,115.0,0.314207650273224,5160.230113853536,14.098989382113484,183,2553.32,186.0,2606.9101138535357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C101894,Company_1894,Spain,Europe,1,Unknown,10-Jan,2298.12,Starter,SMB_Inside,Inbound,2023-10-11,,1,0.24,3.2,0,331.0,0.9851190476190476,336,125.0,0.3720238095238095,4423.8692966421,13.16627766857768,196,2486.85,135.0,1937.0192966421,1.0,0.0,0.0,0.0,1.0,0.12,2.15,5.7,1.0
C101895,Company_1895,Canada,North America,0,Unknown,Nov-50,4855.97,Growth,SMB_Field,Partner,2023-03-24,,1,0.14,7.5,0,1488.0,4.065573770491803,366,504.0,1.3770491803278688,9765.648853190116,26.682100691776274,752,4977.81,736.0,4787.8388531901155,1.0,1.0,0.0,2.0,4.0,-0.125,3.03,16.0475,4.0
C101896,Company_1896,Netherlands,Europe,1,Unknown,51-200,37461.68,Growth,MidMarket,Inbound,2023-08-19,2024-08-19,0,0.07,7.4,0,908.0,2.702380952380953,336,314.0,0.9345238095238096,6275.122978411765,18.67596124527311,722,4874.91,186.0,1400.2129784117649,1.0,0.0,1.0,0.0,2.0,-0.21,1.47,13.415,2.0
C101897,Company_1897,Australia,North America,0,Retail,Nov-50,7330.05,Starter,SMB_Inside,Partner,2023-03-02,,1,0.25,8.7,0,374.0,1.0218579234972678,366,130.0,0.3551912568306011,5198.286830574751,14.202969482444674,180,2485.96,194.0,2712.32683057475,0.0,1.0,0.0,0.0,1.0,0.14,4.18,9.97,1.0
C101898,Company_1898,France,Europe,1,Healthcare,10-Jan,1550.17,Growth,SMB_Field,Inbound,2024-03-11,2024-09-10,0,0.23,5.5,0,693.0,2.0625,336,232.0,0.6904761904761905,4631.899241943355,13.7854144105457,478,3079.97,215.0,1551.9292419433548,1.0,1.0,0.0,0.0,2.0,-0.15,1.5950000000000002,17.59,2.0
C101899,Company_1899,Australia,North America,0,Healthcare,10-Jan,2353.6,Starter,SMB_Inside,Outbound,2023-01-12,,1,0.09,8.5,0,374.0,1.0218579234972678,366,117.0,0.319672131147541,5037.3984404424955,13.763383717055998,182,2427.16,192.0,2610.2384404424956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
